,KWEA,KWEP,LAGO,PTI,Vegitec,HangarK
6956,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6957,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6958,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6959,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6960,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6961,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6962,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6963,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6964,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6965,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6966,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6967,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6968,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6969,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6970,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6971,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6972,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6973,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6974,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6975,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6976,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6977,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6978,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6979,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6980,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6981,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6982,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6983,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6984,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6985,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6986,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6987,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6988,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6989,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6990,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6991,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6992,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6993,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6994,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6995,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6996,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6997,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6998,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
6999,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7000,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7001,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7002,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7003,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7004,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7005,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7006,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7007,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7008,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7009,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7010,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7011,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7012,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7013,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7014,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7015,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7016,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7017,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7018,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7019,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7020,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7021,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7022,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7023,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7024,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7025,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7026,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7027,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7028,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7029,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7030,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7031,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7032,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7033,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7034,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7035,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7036,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7037,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7038,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7039,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7040,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7041,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7042,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7043,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7044,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7045,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7046,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7047,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7048,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7049,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7050,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7051,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7052,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7053,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7054,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7055,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7056,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7057,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7058,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7059,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7060,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7061,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7062,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7063,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7064,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7065,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7066,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7067,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7068,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7069,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7070,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7071,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7072,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7073,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7074,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7075,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7076,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7077,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7078,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7079,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7080,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7081,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7082,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7083,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7084,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7085,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7086,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7087,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7088,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7089,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7090,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7091,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7092,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7093,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7094,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7095,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7096,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7097,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7098,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7099,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7100,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7101,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7102,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7103,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7104,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7105,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7106,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7107,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7108,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7109,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7110,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7111,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7112,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7113,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7114,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7115,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7116,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7117,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7118,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7119,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7120,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7121,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7122,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7123,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7124,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7125,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7126,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7127,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7128,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7129,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7130,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7131,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7132,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7133,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7134,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7135,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7136,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7137,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7138,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7139,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7140,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7141,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7142,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7143,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7144,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7145,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7146,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7147,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7148,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7149,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7150,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7151,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7152,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7153,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7154,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7155,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7156,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7157,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7158,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7159,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7160,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7161,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7162,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7163,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7164,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7165,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7166,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7167,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7168,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7169,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7170,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7171,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7172,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7173,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7174,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7175,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7176,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7177,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7178,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7179,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7180,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7181,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7182,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7183,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7184,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7185,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7186,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7187,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7188,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7189,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7190,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7191,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7192,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7193,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7194,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7195,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7196,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7197,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7198,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7199,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7200,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7201,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7202,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7203,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7204,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7205,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7206,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7207,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7208,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7209,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7210,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7211,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7212,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7213,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7214,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7215,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7216,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7217,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7218,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7219,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7220,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7221,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7222,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7223,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7224,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7225,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7226,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7227,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7228,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7229,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7230,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7231,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7232,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7233,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7234,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7235,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7236,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7237,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7238,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7239,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7240,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7241,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7242,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7243,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7244,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7245,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7246,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7247,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7248,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7249,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7250,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7251,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7252,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7253,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7254,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7255,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7256,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7257,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7258,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7259,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7260,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7261,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7262,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7263,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7264,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7265,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7266,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7267,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7268,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7269,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7270,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7271,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7272,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7273,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7274,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7275,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7276,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7277,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7278,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7279,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7280,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7281,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7282,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7283,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7284,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7285,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7286,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7287,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7288,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7289,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7290,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7291,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7292,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7293,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7294,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7295,0.055294,0.055294,0.701271765,0.055294,0,0.701271765
7296,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7297,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7298,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7299,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7300,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7301,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7302,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7303,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7304,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7305,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7306,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7307,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7308,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7309,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7310,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7311,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7312,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7313,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7314,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7315,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7316,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7317,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7318,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7319,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7320,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7321,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7322,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7323,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7324,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7325,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7326,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7327,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7328,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7329,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7330,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7331,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7332,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7333,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7334,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7335,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7336,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7337,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7338,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7339,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7340,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7341,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7342,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7343,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7344,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7345,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7346,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7347,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7348,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7349,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7350,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7351,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7352,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7353,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7354,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7355,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7356,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7357,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7358,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7359,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7360,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7361,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7362,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7363,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7364,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7365,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7366,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7367,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7368,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7369,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7370,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7371,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7372,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7373,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7374,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7375,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7376,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7377,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7378,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7379,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7380,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7381,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7382,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7383,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7384,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7385,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7386,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7387,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7388,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7389,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7390,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
7391,0.1827,0.1827,0.477752553,0.1827,0,0.477752553
