Time,1_Plant1,3_Plant1,6_Plant1
2205,288.0,139.9999999999999,70.0
2206,288.0000000000001,139.9999999999999,70.0
2207,288.0,139.9999999999999,70.0
2208,288.0000000000001,139.9999999999999,95.71428571428572
2209,270.79200000000014,122.54545454545445,70.0
2210,253.58400000000017,105.09090909090901,70.0
2211,236.37600000000003,87.63636363636363,70.0
2212,253.584,105.09090909090904,70.0
2213,270.792,122.54545454545445,70.0
2214,288.0,139.9999999999999,70.0
2215,288.0,139.9999999999999,95.71428571428572
2216,270.792,122.54545454545445,70.0
2217,288.0000000000001,118.68174632727244,70.0
2218,270.792,122.54545454545445,70.0
2219,288.0,139.9999999999999,95.71428571428572
2220,270.792,122.54545454545445,70.0
2221,288.0000000000001,139.9999999999999,70.0
2222,270.79200000000014,122.54545454545445,70.0
2223,288.0,134.06931248181806,70.0
2224,270.792,116.61476702727262,70.0
2225,270.792,122.54545454545445,70.0
2226,288.0,139.9999999999999,95.71428571428572
2227,270.792,122.54545454545445,70.0
2228,288.0,139.9999999999999,70.0
2229,270.79200000000014,122.5454545454545,70.0
2230,288.0000000000001,139.99999999999991,70.0
2231,270.79200000000014,122.54545454545445,70.0
2232,288.0000000000001,139.9999999999999,95.71428571428572
2233,270.79200000000014,122.54545454545445,70.0
2234,253.58400000000017,105.09090909090901,70.0
2235,236.3760000000002,87.6363636363636,70.0
2236,253.584,105.09090909090904,70.0
2237,270.792,122.54545454545445,70.0
2238,288.0,139.9999999999999,95.71428571428572
2239,288.0000000000001,139.9999999999999,70.0
2240,288.0000000000001,139.9999999999999,70.0
2241,288.0000000000001,139.9999999999999,70.0
2242,288.0000000000001,139.9999999999999,70.0
2243,288.0,139.99999999999991,70.0
2244,270.792,122.54545454545448,70.0
2245,283.01488524609414,105.09090909090904,70.0
2246,270.79200000000014,122.54545454545445,70.0
2247,288.0000000000001,139.9999999999999,70.0
2248,288.0000000000001,139.9999999999999,70.0
2249,270.79200000000014,122.54545454545445,70.0
2250,288.0000000000001,139.9999999999999,70.0
2251,288.0000000000001,139.99999999999991,70.0
2252,288.0,139.99999999999991,70.0
2253,288.0000000000001,139.9999999999999,70.0
2254,288.0000000000001,139.9999999999999,70.0
2255,288.0000000000001,139.9999999999999,70.0
2256,288.0000000000001,139.9999999999999,70.0
2257,288.0000000000001,139.99999999999986,70.0
2258,288.0000000000001,122.54545454545448,70.0
2259,270.79200000000014,105.09090909090907,70.0
2260,253.58400000000017,87.63636363636363,70.0
2261,270.79200000000014,105.09090909090907,70.0
2262,288.0000000000001,122.54545454545448,70.0
2263,288.0000000000001,139.99999999999991,95.71428571428572
2264,270.79200000000014,122.54545454545448,70.0
2265,288.0000000000001,139.99999999999991,70.0
2266,288.0000000000001,139.9999999999999,70.0
2267,288.0000000000001,139.99999999999991,95.71428571428572
2268,270.79200000000014,122.54545454545448,70.0
2269,253.58400000000017,105.09090909090907,70.0
2270,270.79200000000014,122.54545454545448,70.0
2271,288.0000000000001,139.99999999999991,95.71428571428572
2272,270.79200000000014,122.54545454545448,70.0
2273,270.792,122.5454545454545,70.0
2274,288.0,139.99999999999991,70.0
2275,288.0000000000001,139.9999999999999,70.0
2276,288.0000000000001,139.9999999999999,70.0
2277,288.0000000000001,139.99999999999991,70.0
2278,288.0000000000001,138.69362287272696,70.0
2279,288.0,139.9999999999999,70.0
2280,288.0000000000001,139.9999999999999,95.71428571428572
2281,270.79200000000014,122.54545454545445,70.0
2282,253.58400000000017,105.09090909090901,70.0
2283,270.79200000000014,122.54545454545445,70.0
2284,276.11452887021727,122.54545454545445,70.0
2285,258.90652887021724,105.09090909090904,70.0
2286,276.11452887021727,122.54545454545445,70.0
2287,288.0000000000001,139.9999999999999,70.85073907912187
2288,270.79200000000014,122.54545454545445,70.0
2289,288.0000000000001,139.99999999999991,70.0
2290,282.6548280504001,122.54545454545448,70.0
2291,288.0000000000001,122.36363636363626,70.0
2292,270.79200000000014,104.90909090909085,70.0
2293,253.58400000000017,87.45454545454541,70.0
2294,236.3760000000002,70.0,70.0
2295,253.58400000000017,84.7638176390432,70.0
2296,270.79200000000014,102.21836309358861,70.0
2297,288.0000000000001,119.67290854813402,70.0
2298,270.79200000000014,102.21836309358861,70.0
2299,288.0000000000001,119.67290854813402,70.0
2300,288.0000000000001,112.92771120855579,70.0
2301,270.79200000000014,95.47316575401038,70.0
2302,288.0000000000001,112.92771120855579,70.0
2303,288.0000000000001,130.3822566631012,70.0
2304,288.0000000000001,113.03886614449786,70.0
2305,270.79200000000014,95.58432068995242,70.0
2306,288.0000000000001,113.03886614449783,70.0
2307,270.79200000000014,96.62348368995242,70.0
2308,288.0000000000001,114.07802914449783,70.0
2309,270.79200000000014,102.98720710673766,70.0
2310,288.0000000000001,120.44175256128304,70.0
2311,288.0000000000001,137.89629801582848,70.0
2312,288.0000000000001,139.9999999999999,70.0
2313,288.0000000000001,139.9999999999999,70.0
2314,288.0000000000001,139.9999999999999,70.0
2315,288.0000000000001,139.9999999999999,70.0
2316,288.0000000000001,139.9999999999999,70.0
2317,288.0000000000001,139.9999999999999,70.0
2318,270.79200000000014,122.54545454545445,70.0
2319,288.0000000000001,139.9999999999999,70.0
2320,288.0000000000001,139.9999999999999,70.0
2321,288.0000000000001,139.99999999999991,70.0
2322,270.79200000000014,122.54545454545445,70.0
2323,288.0000000000001,139.9999999999999,95.71428571428572
2324,270.79200000000014,122.54545454545445,70.0
2325,270.79200000000014,122.36363636363626,70.0
2326,288.0000000000001,139.81818181818167,86.74962017565173
2327,270.79200000000014,122.36363636363626,70.0
2328,253.58400000000017,104.90909090909085,70.0
2329,236.3760000000002,87.45454545454541,70.0
2330,219.16800000000018,70.0,70.0
2331,211.3240905485364,70.0,70.0
2332,228.53209054853636,70.1818181818182,70.0
2333,245.74009054853633,87.63636363636363,70.0
2334,262.9480905485363,105.09090909090904,70.0
2335,280.15609054853627,122.54545454545445,70.0
2336,288.0000000000001,139.9999999999999,70.0
2337,288.0000000000001,122.54545454545445,70.0
2338,270.79200000000014,105.09090909090904,70.0
2339,288.0000000000001,122.54545454545445,70.0
2340,270.79200000000014,105.09090909090904,70.0
2341,288.0000000000001,122.54545454545445,70.0
2342,270.79200000000014,122.5454545454545,70.0
2343,288.0000000000001,139.99999999999991,95.71428571428572
2344,270.79200000000014,122.5454545454545,70.0
2345,288.0000000000001,139.99999999999991,70.0
2346,288.0000000000001,133.61044968491944,70.0
2347,288.0000000000001,116.15590423037403,70.0
2348,288.0000000000001,98.7013587758286,70.0
2349,270.79200000000014,81.24681332128318,70.0
2350,288.0000000000001,80.58786831037412,70.0
2351,288.0000000000001,98.04241376491953,70.0
2352,270.79200000000014,89.0366687440578,70.0
2353,253.58400000000017,71.5821232895124,70.0
2354,257.00772991790626,89.0366687440578,70.0
2355,239.79972991790623,87.6363636363636,70.0
2356,253.58400000000017,105.09090909090901,70.0
2357,270.79200000000014,122.54545454545445,70.0
2358,288.0000000000001,139.9999999999999,95.71428571428572
2359,270.79200000000014,122.54545454545445,70.0
2360,288.0,139.9999999999999,70.0
2361,288.0000000000001,139.9999999999999,70.0
2362,288.0000000000001,139.99999999999991,70.0
2363,288.0000000000001,139.9999999999999,70.0
2364,288.0,139.9999999999999,70.0
2365,288.0000000000001,139.9999999999999,70.0
2366,270.79200000000014,122.54545454545445,70.0
2367,288.0000000000001,127.86299951818174,70.0
2368,288.0000000000001,139.9999999999999,70.0
2369,288.0000000000001,139.9999999999999,70.0
2370,288.0000000000001,139.9999999999999,70.0
2371,288.0000000000001,139.9999999999999,70.0
2372,288.0000000000001,139.9999999999999,70.0
2373,288.0000000000001,139.99999999999991,70.0
2374,288.0,139.99999999999991,70.0
2375,270.792,122.5454545454545,70.0
2376,288.0,139.99999999999991,95.71428571428572
2377,270.792,122.5454545454545,70.0
2378,253.584,105.0909090909091,70.0
2379,236.3760000000002,87.63636363636368,70.0
2380,253.58400000000017,105.09090909090907,70.0
2381,270.79200000000014,122.5454545454545,70.0
2382,288.0000000000001,139.99999999999991,95.71428571428572
2383,288.0000000000001,139.9999999999999,70.0
2384,270.79200000000014,122.54545454545445,70.0
2385,288.0,139.9999999999999,70.0
2386,288.0,139.9999999999999,70.0
2387,288.0,139.9999999999999,70.0
2388,288.0000000000001,139.9999999999999,70.0
2389,288.0000000000001,139.9999999999999,70.0
2390,288.0000000000001,139.99999999999991,70.0
2391,288.0000000000001,139.9999999999999,70.0
2392,288.0000000000001,139.9999999999999,70.0
2393,270.79200000000014,122.54545454545445,70.0
2394,270.79200000000014,122.54545454545445,70.0
2395,288.0000000000001,139.9999999999999,70.0
2396,288.0000000000001,139.9999999999999,70.0
2397,288.0,139.99999999999991,70.0
2398,288.0000000000001,133.91550046363625,70.0
2399,288.0000000000001,139.9999999999999,70.0
2400,288.0000000000001,139.9999999999999,95.71428571428572
2401,270.79200000000014,122.54545454545445,70.0
2402,253.58400000000017,105.09090909090904,70.0
2403,236.3760000000002,87.6363636363636,70.0
2404,253.58400000000017,105.09090909090904,70.0
2405,270.79200000000014,122.54545454545445,70.0
2406,288.0000000000001,139.9999999999999,95.71428571428572
2407,270.79200000000014,122.54545454545445,70.0
2408,288.0000000000001,139.99999999999986,70.0
2409,270.79200000000014,122.54545454545442,70.0
2410,288.0000000000001,139.9999999999999,87.04849296346907
2411,270.79200000000014,122.54545454545445,70.0
2412,262.09031559119995,105.09090909090904,70.0
2413,279.2983155911999,122.54545454545445,70.0
2414,262.09031559119995,105.09090909090904,70.0
2415,279.2983155911999,104.90909090909082,70.0
2416,262.09031559119995,87.45454545454541,70.0
2417,244.88231559119998,70.0,70.0
2418,262.09031559119995,87.45454545454541,70.0
2419,279.2983155911999,104.90909090909085,70.0
2420,262.09031559119995,105.09090909090904,70.0
2421,279.2983155912,122.54545454545445,70.0
2422,288.0,139.9999999999999,70.0
2423,288.0000000000001,139.9999999999999,70.0
2424,288.0000000000001,139.9999999999999,95.71428571428572
2425,270.79200000000014,122.54545454545445,70.0
2426,253.58400000000017,105.09090909090904,70.0
2427,236.3760000000002,87.63636363636363,70.0
2428,253.58400000000017,105.09090909090904,70.0
2429,270.79200000000014,122.54545454545445,70.0
2430,288.0000000000001,139.9999999999999,95.71428571428572
2431,288.0000000000001,139.99999999999991,70.0
2432,288.0000000000001,139.9999999999999,95.71428571428572
2433,270.79200000000014,122.54545454545445,70.0
2434,253.58400000000017,105.09090909090904,70.0
2435,270.79200000000014,96.62348368995245,70.0
2436,288.0000000000001,114.07802914449786,70.0
2437,270.79200000000014,96.62348368995242,70.0
2438,288.0000000000001,114.07802914449786,70.0
2439,288.0000000000001,108.02657990909083,70.0
2440,270.79200000000014,90.57203445454539,70.0
2441,288.0000000000001,104.90909090909082,70.0
2442,270.79200000000014,87.45454545454541,70.0
2443,253.58400000000017,70.0,70.0
2444,247.99544342276243,87.45454545454541,70.0
2445,230.78744342276246,70.0,70.0
2446,247.99544342276243,87.45454545454541,70.0
2447,265.2034434227624,104.90909090909085,70.0
2448,248.20914183653628,88.76265051230564,70.0
2449,231.0011418365363,71.30810505776022,70.0
2450,213.79314183653634,70.0,70.0
2451,230.9804150104424,70.0,70.0
2452,248.18841501044238,87.45454545454541,70.0
2453,265.3964150104424,104.90909090909085,70.0
2454,282.6044150104424,122.36363636363626,70.0
2455,288.0000000000001,122.36363636363626,70.0
2456,271.1471004197364,104.90909090909085,70.0
2457,253.9391004197364,87.45454545454541,70.0
2458,236.73110041973638,104.90909090909085,70.0
2459,219.5231004197364,87.45454545454541,70.0
2460,202.31510041973644,70.0,70.0
2461,185.10710041973644,87.45454545454541,70.0
2462,167.89910041973644,87.45454545454541,70.0
2463,150.69110041973647,70.0,70.0
2464,150.33600000000027,70.0,70.0
2465,167.54400000000024,87.45454545454541,70.0
2466,184.75200000000024,87.45454545454541,70.0
2467,201.9600000000002,70.0,70.0
2468,219.16800000000018,87.45454545454541,70.0
2469,236.3760000000002,70.0,70.0
2470,253.58400000000017,87.45454545454541,70.0
2471,270.79200000000014,104.90909090909085,70.0
2472,288.0000000000001,120.9286857354069,70.0
2473,270.79200000000014,103.47414028086149,70.0
2474,288.0000000000001,120.9286857354069,70.0
2475,288.0000000000001,104.90909090909082,70.0
2476,270.79200000000014,87.45454545454541,70.0
2477,253.58400000000017,70.0,70.0
2478,270.79200000000014,87.45454545454541,70.0
2479,288.0000000000001,104.90909090909085,70.0
2480,288.0000000000001,122.36363636363626,70.0
2481,271.25950112453614,104.90909090909085,70.0
2482,254.05150112453617,87.45454545454541,70.0
2483,267.0424492024424,104.90909090909085,70.0
2484,249.83444920244244,87.45454545454541,70.0
2485,232.62644920244242,70.0,70.0
2486,215.41844920244245,70.0,70.0
2487,232.62644920244242,70.0,70.0
2488,249.83444920244244,87.45454545454541,70.0
2489,267.04244920244247,104.90909090909085,70.0
2490,284.2504492024424,122.36363636363623,70.0
2491,267.0424492024424,104.90909090909082,70.0
2492,249.83444920244244,87.45454545454541,70.0
2493,232.62644920244242,70.0,70.0
2494,245.74009054853633,87.45454545454541,70.0
2495,262.9480905485363,104.90909090909085,95.71428571428572
2496,245.74009054853633,87.45454545454541,70.0
2497,228.53209054853636,70.0,70.0
2498,211.3240905485364,70.0,70.0
2499,228.53209054853636,70.0,70.0
2500,245.74009054853633,87.45454545454541,70.0
2501,262.9480905485363,104.90909090909082,70.0
2502,280.15609054853627,122.36363636363626,70.0
2503,288.0000000000001,128.15325732086137,70.0
2504,288.0000000000001,110.69871186631596,70.0
2505,270.79200000000014,93.24416641177055,70.0
2506,270.79200000000014,87.45454545454541,70.0
2507,288.0000000000001,104.90909090909085,70.0
2508,270.79200000000014,87.45454545454541,70.0
2509,253.58400000000017,70.0,70.0
2510,270.79200000000014,87.45454545454541,70.0
2511,271.716983538094,93.81826887133053,70.0
2512,288.0000000000001,111.27281432587597,70.0
2513,270.79200000000014,93.81826887133053,70.0
2514,288.0000000000001,104.90909090909082,70.0
2515,270.79200000000014,87.45454545454541,70.0
2516,253.58400000000017,70.0,70.0
2517,236.3760000000002,70.1818181818182,70.0
2518,253.58400000000017,87.63636363636363,70.0
2519,270.79200000000014,105.09090909090904,70.0
2520,288.0000000000001,122.54545454545445,95.71428571428572
2521,270.79200000000014,105.09090909090901,70.0
2522,288.0000000000001,122.54545454545445,70.0
2523,288.0000000000001,139.99999999999986,70.0
2524,288.0000000000001,139.9999999999999,70.0
2525,270.79200000000014,122.54545454545448,70.0
2526,288.0000000000001,139.99999999999991,95.71428571428572
2527,270.79200000000014,122.54545454545448,70.0
2528,288.0000000000001,139.9999999999999,70.0
2529,270.79200000000014,122.54545454545445,70.0
2530,288.0000000000001,139.9999999999999,95.71428571428572
2531,270.79200000000014,122.54545454545445,70.0
2532,280.2845462673223,109.70714566363657,70.0
2533,263.0765462673223,92.25260020909116,70.0
2534,245.86854626732236,87.45454545454541,70.0
2535,228.66054626732233,70.0,70.0
2536,221.65446441845637,70.0,70.0
2537,238.86246441845628,78.81569364727271,70.0
2538,256.0704644184563,96.27023910181813,70.0
2539,273.2784644184563,113.72478455636355,70.0
2540,288.0000000000001,131.17933001090896,70.0
2541,288.0000000000001,122.54545454545445,70.0
2542,270.79200000000014,105.09090909090904,70.0
2543,288.0000000000001,122.54545454545445,95.71428571428572
2544,270.79200000000014,105.09090909090904,70.0
2545,253.58400000000017,87.6363636363636,70.0
2546,236.3760000000002,70.18181818181819,70.0
2547,236.3760000000002,87.6363636363636,70.0
2548,253.58400000000017,105.09090909090901,70.0
2549,270.79200000000014,122.54545454545445,70.0
2550,288.0000000000001,139.9999999999999,95.71428571428572
2551,288.0000000000001,139.9999999999999,70.0
2552,270.79200000000014,122.54545454545445,70.0
2553,288.0000000000001,139.9999999999999,70.0
2554,270.79200000000014,139.81818181818167,95.71428571428572
2555,253.58400000000017,122.36363636363626,70.0
2556,236.3760000000002,104.90909090909085,70.0
2557,219.16800000000018,87.45454545454541,70.0
2558,201.9600000000002,70.0,70.0
2559,184.75200000000024,70.0,70.0
2560,200.28173429421707,70.0,70.0
2561,217.4897342942171,87.45454545454541,70.0
2562,234.697734294217,104.90909090909085,70.0
2563,251.90573429421704,122.36363636363626,70.0
2564,253.58400000000017,105.09090909090904,70.0
2565,270.79200000000014,122.54545454545445,70.0
2566,288.0000000000001,139.9999999999999,95.71428571428572
2567,288.0000000000001,139.9999999999999,95.71428571428572
2568,270.79200000000014,122.54545454545445,70.0
2569,253.58400000000017,105.09090909090904,70.0
2570,236.3760000000002,87.6363636363636,70.0
2571,253.58400000000017,105.09090909090904,70.0
2572,253.58400000000017,105.09090909090901,70.0
2573,270.79200000000014,122.54545454545445,70.0
2574,288.0000000000001,139.9999999999999,95.71428571428572
2575,270.79200000000014,122.54545454545445,70.0
2576,254.76676492320024,105.09090909090904,70.0
2577,271.97476492320015,122.54545454545445,70.0
2578,288.0000000000001,122.36363636363626,70.0
2579,270.79200000000014,104.90909090909085,70.0
2580,253.58400000000017,87.45454545454541,70.0
2581,236.3760000000002,70.0,70.0
2582,253.58400000000017,87.45454545454541,70.0
2583,236.3760000000002,70.0,70.0
2584,253.58400000000017,87.45454545454541,70.0
2585,270.79200000000014,104.90909090909082,70.0
2586,253.58400000000017,105.09090909090907,70.0
2587,270.79200000000014,122.54545454545448,70.0
2588,288.0000000000001,139.99999999999991,95.71428571428572
2589,270.79200000000014,122.54545454545448,70.0
2590,288.0000000000001,139.99999999999991,70.0
2591,288.0000000000001,139.99999999999991,70.0
2592,288.0000000000001,139.9999999999999,95.71428571428572
2593,270.79200000000014,122.54545454545445,70.0
2594,253.58400000000017,105.09090909090901,70.0
2595,236.3760000000002,87.63636363636363,70.0
2596,253.58400000000017,105.09090909090901,70.0
2597,270.79200000000014,122.54545454545445,70.0
2598,288.0000000000001,139.9999999999999,95.71428571428572
2599,270.79200000000014,122.54545454545445,70.0
2600,253.58400000000017,105.09090909090904,70.0
2601,270.79200000000014,116.98082853722505,70.0
2602,288.0000000000001,99.52628308267964,70.0
2603,270.79200000000014,82.0717376281342,70.0
2604,288.0000000000001,99.52628308267961,70.0
2605,288.0000000000001,116.98082853722505,70.0
2606,270.79200000000014,99.52628308267964,70.0
2607,272.540000634094,96.62348368995245,70.0
2608,288.0000000000001,114.07802914449786,70.0
2609,270.79200000000014,115.88158347540704,70.0
2610,253.58400000000017,98.4270380208616,70.0
2611,270.79200000000014,115.88158347540704,70.0
2612,288.0000000000001,133.33612892995245,70.0
2613,288.0000000000001,139.9999999999999,70.0
2614,288.0000000000001,139.9999999999999,70.0
2615,270.79200000000014,122.54545454545445,70.0
2616,288.0000000000001,139.99999999999991,70.0
2617,270.79200000000014,122.54545454545448,70.0
2618,270.79200000000014,122.54545454545445,70.0
2619,253.58400000000017,105.09090909090904,70.0
2620,236.3760000000002,87.63636363636363,70.0
2621,253.58400000000017,105.09090909090904,70.0
2622,270.79200000000014,122.54545454545445,70.0
2623,288.0000000000001,139.9999999999999,95.71428571428572
2624,270.79200000000014,122.54545454545445,70.0
2625,253.58400000000017,105.09090909090904,70.0
2626,236.3760000000002,87.63636363636363,70.0
2627,253.58400000000017,70.1818181818182,70.0
2628,270.79200000000014,87.63636363636363,70.0
2629,288.0000000000001,105.09090909090901,70.0
2630,270.79200000000014,89.84343514405782,70.0
2631,288.0000000000001,107.29798059860323,70.0
2632,270.79200000000014,89.84343514405785,70.0
2633,253.58400000000017,105.09090909090904,70.0
2634,236.3760000000002,87.63636363636363,70.0
2635,253.58400000000017,105.09090909090904,70.0
2636,270.79200000000014,122.54545454545445,70.0
2637,288.0000000000001,139.9999999999999,95.71428571428572
2638,270.79200000000014,122.54545454545445,70.0
2639,288.0000000000001,139.9999999999999,70.0
2640,288.0000000000001,139.9999999999999,70.0
2641,270.79200000000014,122.54545454545445,70.0
2642,253.58400000000017,105.09090909090901,70.0
2643,270.79200000000014,122.54545454545445,70.0
2644,253.58400000000017,105.09090909090901,70.0
2645,270.79200000000014,122.54545454545445,70.0
2646,288.0000000000001,139.9999999999999,95.71428571428572
2647,288.0000000000001,139.9999999999999,70.0
2648,288.0000000000001,139.9999999999999,70.0
2649,288.0000000000001,132.39819690267967,70.0
2650,288.0000000000001,114.94365144813423,70.0
2651,270.79200000000014,97.48910599358882,70.0
2652,253.58400000000017,80.03456053904341,70.0
2653,270.79200000000014,97.4891059935888,70.0
2654,253.58400000000017,87.45454545454541,70.0
2655,236.3760000000002,70.0,70.0
2656,253.58400000000017,70.0,70.0
2657,270.79200000000014,87.45454545454541,70.0
2658,288.0000000000001,104.90909090909085,70.0
2659,270.79200000000014,115.81448365636354,70.0
2660,288.0000000000001,133.26902911090897,70.0
2661,270.79200000000014,122.54545454545445,70.0
2662,288.0000000000001,139.9999999999999,70.0
2663,288.0000000000001,122.54545454545445,70.0
2664,270.79200000000014,105.09090909090904,70.0
2665,253.58400000000017,87.63636363636363,70.0
2666,236.3760000000002,70.1818181818182,70.0
2667,236.3760000000002,87.6363636363636,70.0
2668,253.58400000000017,105.09090909090904,70.0
2669,270.79200000000014,122.54545454545445,70.0
2670,288.0000000000001,139.9999999999999,95.71428571428572
2671,270.79200000000014,122.54545454545445,70.0
2672,275.2418124312563,118.39567660598962,70.0
2673,258.0338124312563,100.94113115144421,70.0
2674,240.82581243125634,83.4865856968988,70.0
2675,223.61781243125643,70.0,70.0
2676,206.40981243125634,87.45454545454541,70.0
2677,223.61781243125637,104.90909090909082,95.71428571428572
2678,206.40981243125634,87.45454545454541,70.0
2679,189.20181243125637,70.0,70.0
2680,171.9938124312564,70.0,70.0
2681,189.20181243125637,70.0,70.0
2682,206.40981243125634,78.28322270363631,70.0
2683,223.61781243125637,95.7377681581817,70.0
2684,240.82581243125634,113.19231361272713,70.0
2685,258.0338124312563,130.64685906727254,70.0
2686,275.2418124312563,115.00660535496678,70.0
2687,270.79200000000014,114.800436835407,70.0
2688,288.0000000000001,132.2549822899524,95.71428571428572
2689,270.79200000000014,114.800436835407,70.0
2690,253.58400000000017,97.34589138086156,70.0
2691,236.3760000000002,79.89134592631615,70.0
2692,253.58400000000017,97.34589138086156,70.0
2693,270.79200000000014,114.80043683540697,70.0
2694,288.0000000000001,132.2549822899524,70.0
2695,288.0000000000001,139.9999999999999,70.0
2696,288.0000000000001,139.99999999999991,70.0
2697,270.79200000000014,122.54545454545448,70.0
2698,288.0000000000001,139.9999999999999,70.0
2699,288.0000000000001,139.9999999999999,70.0
2700,270.79200000000014,122.54545454545445,70.0
2701,288.0000000000001,139.9999999999999,70.0
2702,288.0000000000001,122.54545454545445,70.0
2703,270.79200000000014,105.09090909090904,70.0
2704,253.58400000000017,87.63636363636363,70.0
2705,270.79200000000014,105.09090909090904,70.0
2706,288.0000000000001,122.54545454545445,70.0
2707,288.0000000000001,139.9999999999999,70.0
2708,288.0000000000001,139.9999999999999,70.0
2709,270.79200000000014,122.54545454545445,70.0
2710,288.0000000000001,139.9999999999999,95.71428571428572
2711,270.79200000000014,122.54545454545445,70.0
2712,253.58400000000017,105.09090909090904,70.0
2713,249.34685037044255,87.6363636363636,70.0
2714,266.5548503704425,105.09090909090904,70.0
2715,283.76285037044255,122.54545454545445,70.0
2716,267.4798339085364,105.09090909090901,70.0
2717,270.79200000000014,122.54545454545445,70.0
2718,288.0000000000001,139.9999999999999,70.0
2719,288.0000000000001,139.9999999999999,70.0
2720,270.79200000000014,122.54545454545445,70.0
2721,288.0000000000001,139.9999999999999,95.71428571428572
2722,270.79200000000014,122.54545454545445,70.0
2723,288.0000000000001,140.0,70.0
2724,288.0000000000001,139.9999999999999,70.0
2725,270.79200000000014,122.54545454545445,70.0
2726,288.0000000000001,139.9999999999999,95.71428571428572
2727,270.79200000000014,122.54545454545445,70.0
2728,288.0000000000001,139.99999999999991,70.0
2729,270.79200000000014,122.54545454545448,70.0
2730,288.0000000000001,139.99999999999991,70.0
2731,288.0000000000001,139.9999999999999,70.0
2732,270.79200000000014,122.54545454545445,70.0
2733,288.0000000000001,139.9999999999999,95.71428571428572
2734,270.79200000000014,122.54545454545445,70.0
2735,270.79200000000014,122.36363636363626,70.0
2736,288.0000000000001,139.81818181818167,95.71428571428572
2737,270.79200000000014,122.36363636363626,70.0
2738,253.58400000000017,104.90909090909085,70.0
2739,236.3760000000002,87.45454545454541,70.0
2740,219.16800000000018,70.0,70.0
2741,236.3760000000002,87.45454545454541,70.0
2742,253.58400000000017,104.90909090909085,70.0
2743,270.79200000000014,122.36363636363626,70.0
2744,288.0000000000001,139.81818181818167,95.71428571428572
2745,270.79200000000014,122.36363636363626,70.0
2746,253.58400000000017,104.90909090909085,70.0
2747,270.79200000000014,122.36363636363626,70.0
2748,270.79200000000014,105.09090909090904,70.0
2749,288.0000000000001,122.54545454545445,95.71428571428572
2750,270.79200000000014,105.09090909090904,70.0
2751,253.58400000000017,87.63636363636363,70.0
2752,270.79200000000014,105.09090909090904,70.0
2753,270.79200000000014,122.54545454545445,70.0
2754,288.0000000000001,139.9999999999999,70.0
2755,288.0000000000001,139.99999999999991,70.0
2756,288.0,139.9999999999999,70.0
2757,288.0,139.9999999999999,70.0
2758,288.0000000000001,139.9999999999999,70.0
2759,288.0000000000001,139.9999999999999,70.0
2760,288.0000000000001,131.53257459904327,70.0
2761,288.0000000000001,114.07802914449783,70.0
2762,270.79200000000014,96.62348368995242,70.0
2763,288.0000000000001,114.07802914449786,70.0
2764,288.0000000000001,131.53257459904327,70.0
2765,270.79200000000014,122.54545454545445,70.0
2766,288.0000000000001,139.9999999999999,70.0
2767,288.0000000000001,139.99999999999991,70.0
2768,288.0000000000001,139.9999999999999,70.0
2769,288.0000000000001,139.99999999999991,70.0
2770,288.0000000000001,139.9999999999999,70.0
2771,288.0000000000001,139.9999999999999,70.0
2772,288.0000000000001,139.9999999999999,70.0
2773,288.0000000000001,132.7012136044981,70.0
2774,270.79200000000014,115.24666814995265,70.0
2775,288.0000000000001,132.7012136044981,70.0
2776,279.0364176305738,115.24666814995265,70.0
2777,270.792,104.91901635401058,70.0
2778,288.0,122.37356180855602,70.0
2779,288.0000000000001,139.82810726310143,70.0
2780,270.79200000000014,122.54545454545448,70.0
2781,288.0000000000001,139.99999999999991,95.71428571428572
2782,270.79200000000014,122.54545454545448,70.0
2783,270.79200000000014,122.54545454545445,70.0
2784,288.0000000000001,139.9999999999999,95.71428571428572
2785,270.79200000000014,122.54545454545445,70.0
2786,253.58400000000017,105.09090909090901,70.0
2787,236.3760000000002,87.63636363636363,70.0
2788,253.58400000000017,105.09090909090904,70.0
2789,270.79200000000014,122.54545454545445,70.0
2790,288.0000000000001,139.9999999999999,95.71428571428572
2791,288.0000000000001,139.9999999999999,70.0
2792,288.0000000000001,139.9999999999999,70.0
2793,288.0,139.99999999999991,70.0
2794,288.0000000000001,139.9999999999999,70.0
2795,288.0000000000001,139.9999999999999,70.0
2796,270.79200000000014,122.54545454545445,70.0
2797,288.0000000000001,139.81818181818167,70.0
2798,288.0000000000001,122.36363636363626,70.0
2799,270.79200000000014,104.90909090909085,70.0
2800,253.58400000000017,87.45454545454541,70.0
2801,236.3760000000002,70.0,70.0
2802,236.3760000000002,70.0,70.0
2803,253.58400000000017,87.45454545454541,70.0
2804,270.79200000000014,104.90909090909085,70.0
2805,288.0000000000001,122.36363636363626,95.71428571428572
2806,270.79200000000014,122.54545454545448,70.0
2807,288.0000000000001,139.99999999999991,95.71428571428572
2808,270.79200000000014,122.54545454545448,70.0
2809,253.58400000000017,105.09090909090904,70.0
2810,236.3760000000002,87.63636363636363,70.0
2811,236.3760000000002,87.6363636363636,70.0
2812,253.58400000000017,105.09090909090901,70.0
2813,270.79200000000014,122.54545454545445,70.0
2814,288.0000000000001,139.9999999999999,95.71428571428572
2815,288.0,139.9999999999999,85.11732941071472
2816,270.792,122.54545454545445,70.0
